Date,Close,Crypto,Equity,Cash,SPY,AGG
2015-11-16,-0.005736985682729052,0.33,0.0,0.6699999999999999,0.015207137215443423,0.0008292824834368329
2015-11-17,-0.001485,0.0,0.0,1.0,-0.0007294309352374739,0.000736612540584769
2015-11-18,0.0,0.0,0.0,1.0,0.01586598724124033,-0.0007360703419401204
2015-11-19,0.0,0.0,0.0,1.0,-0.0008627276427298769,0.00046000778056365377
2015-11-20,0.0,0.0,0.0,1.0,0.0036445927336987705,-0.0006439584541361176
2015-11-23,0.0,0.0,0.0,1.0,-0.0011468268001745274,0.0002761868249601118
2015-11-24,0.0393277340606045,0.0,0.99,0.010000000000000009,0.0013391533271058798,0.0009205873195214931
2015-11-25,-0.01285114432973787,0.0,0.99,0.010000000000000009,-0.00014313082634631602,0.0004593551268490259
2015-11-27,-0.04065014042141088,0.0,0.99,0.010000000000000009,0.0011464251429236239,-0.00027554270584251306
2015-11-30,0.023017511940813425,0.0,0.99,0.010000000000000009,-0.004151400596162147,0.00036786614317541044
2015-12-01,0.05309057517474049,0.0,0.99,0.010000000000000009,0.009535682405212631,0.003504115674200614
2015-12-02,-0.038104744027614997,0.0,0.99,0.010000000000000009,-0.01020501925929096,-0.00119431055899466
2015-12-03,-0.024622086598393506,0.0,0.99,0.010000000000000009,-0.014002813259943347,-0.0073607698158280055
2015-12-04,0.08743111005546915,0.0,0.99,0.010000000000000009,0.01950269621734657,0.0032443049411405855
2015-12-07,-0.08744809700881863,0.0,0.99,0.010000000000000009,-0.006057984981436837,0.001477861850821105
2015-12-08,0.0043360957603842225,0.0,0.99,0.010000000000000009,-0.006719774047543203,0.0003691777936654095
2015-12-09,0.010172782717811451,0.33,0.66,0.009999999999999898,-0.007779734938280991,0.0
2015-12-10,-0.0034753012981181856,0.33,0.66,0.009999999999999898,0.0025809435748584963,-0.00018433354016633707
2015-12-11,0.05436708858862075,0.33,0.66,0.009999999999999898,-0.019381035485336984,0.002490506570609563
2015-12-14,-0.005663329800371438,0.33,0.0,0.6699999999999999,0.005052543592772629,-0.004692447558940049
2015-12-15,0.015560379660590092,0.33,0.0,0.6699999999999999,0.01049768785578764,9.262288297584576e-05
2015-12-16,-0.008211712245289604,0.33,0.0,0.6699999999999999,0.014632019708709532,-0.0017560122588685667
2015-12-17,-0.061338209963170263,0.33,0.66,0.009999999999999898,-0.015238017918452917,0.0013885563666746759
2015-12-18,0.005598833228474494,0.33,0.0,0.6699999999999999,-0.017815423279192055,0.0021265992556762647
2015-12-21,-0.017923127735943276,0.33,0.0,0.6699999999999999,0.00824949761749072,-0.000922833612500229
2015-12-22,-0.0015550725465502892,0.33,0.0,0.6699999999999999,0.009074212609368137,-0.0007384237821210782
2015-12-23,-0.00297,0.0,0.0,1.0,0.012383348609480205,-0.00018502384011542805
2015-12-24,-0.004343650881138389,0.0,0.99,0.010000000000000009,-0.0016502707178287501,0.00048160145433873147
2015-12-28,-0.035238981400641606,0.0,0.99,0.010000000000000009,-0.0022852159448317755,0.0
2015-12-29,0.025425250533284025,0.0,0.99,0.010000000000000009,0.010671847186967343,-0.0024999892132683277
2015-12-30,-0.040948351974668624,0.0,0.99,0.010000000000000009,-0.007087779116990545,-0.00018543257837888572
2015-12-31,-0.018147448922005045,0.0,0.66,0.33999999999999997,-0.010003349674355677,0.002692186620777637
2016-01-04,0.00014463870255223112,0.0,0.0,1.0,-0.013979316335738123,-0.0003706883792007343
2016-01-05,0.0,0.0,0.0,1.0,0.0016912283336065759,0.00046353230003792767
2016-01-06,-0.00028914603761007966,0.0,0.0,1.0,-0.012614114446077962,0.0037954522476246755
2016-01-07,0.000144602375928522,0.0,0.0,1.0,-0.02399167474558117,-9.184596562628045e-05
2016-01-08,-0.002475,0.0,0.0,1.0,-0.01097645169402095,0.0022133827285131247
2016-01-11,0.0,0.0,0.0,1.0,0.0009901208961506924,-0.00285303884999788
2016-01-12,0.00021695805382834665,0.0,0.0,1.0,0.008068184797497935,0.002214906937068273
2016-01-13,-0.00021691051798608418,0.0,0.0,1.0,-0.024940505204938068,0.0023024689849151514
2016-01-14,-0.00021685605192243496,0.0,0.0,1.0,0.016416564578003,-0.00036739611286162877
2016-01-15,-0.00198,0.0,0.0,1.0,-0.021465959377428234,0.0011946857250233478
2016-01-19,0.00021690356389278298,0.0,0.0,1.0,0.0013313967795021142,-0.0010096673603634532
2016-01-20,0.0,0.0,0.0,1.0,-0.012815426317082323,0.0008270025695453764
2016-01-21,0.00021695805382834665,0.0,0.0,1.0,0.005601869364266321,-0.0013772916916083844
2016-01-22,-0.00043371905641511943,0.0,0.0,1.0,0.02051527667943298,0.0007355189810192009
2016-01-25,0.00021690356389278298,0.0,0.0,1.0,-0.015116445553042146,-0.000551419957586119
2016-01-26,-0.00021685605192243496,0.0,0.0,1.0,0.013643043226525542,0.0012869218176834174
2016-01-27,0.00021690356389278298,0.0,0.0,1.0,-0.010883044173327194,0.0001841677667899777
2016-01-28,0.0,0.0,0.0,1.0,0.0052090540275744335,0.0008259054387096398
2016-01-29,0.00021695805382834665,0.0,0.0,1.0,0.024377181903837197,0.002934790123108044
2016-02-01,-0.0034037190564151195,0.0,0.0,1.0,-0.00036129881191682145,-0.0012092449612323142
2016-02-02,0.0,0.0,0.0,1.0,-0.018021781411565962,0.0030274218354318094
2016-02-03,0.00021690356389278298,0.0,0.0,1.0,0.005994378336011685,-9.164811894313285e-05
2016-02-04,0.00021695805382834665,0.0,0.0,1.0,0.0015686991715706533,0.0010068343762075216
2016-02-05,0.0,0.0,0.0,1.0,-0.01905034069984446,-0.0009142573513867269
2016-02-08,-0.002196910517986084,0.0,0.0,1.0,-0.013461287620133655,0.003842007521064561
2016-02-09,0.00021695805382834665,0.0,0.0,1.0,5.393844610734888e-05,-9.129735382307214e-05
2016-02-10,-0.00021691051798608418,0.0,0.0,1.0,-0.0008623844511440604,0.0024609232838721518
2016-02-11,0.00021695805382834665,0.0,0.0,1.0,-0.013008417016129203,0.000636008367370211
2016-02-12,-0.00021691051798608418,0.0,0.0,1.0,0.020617105343956332,-0.0027251985803616874
2016-02-16,0.01895532912203678,0.33,0.0,0.6699999999999999,0.016878029358881497,-0.002459565226601401
2016-02-17,0.007154112014566201,0.33,0.0,0.6699999999999999,0.016335059250047523,-0.0005481536399774001
2016-02-18,0.004940994291331857,0.33,0.0,0.6699999999999999,-0.004095860028118126,0.0030154361657235285
2016-02-19,-0.0012406904234425675,0.33,0.0,0.6699999999999999,-0.00046858955671202907,0.00018245267604943827
2016-02-22,0.013303193008150437,0.33,0.0,0.6699999999999999,0.014479209918220715,0.0002727542869709332
2016-02-23,-0.002196910517986084,0.0,0.0,1.0,-0.012629560601287393,0.00018218553225923806
2016-02-24,0.00021695805382834665,0.0,0.0,1.0,0.004575627772469559,0.0003640285656114628
2016-02-25,-0.00021691051798608418,0.0,0.0,1.0,0.01211192973826769,0.00254846879791093
2016-02-26,0.0,0.0,0.0,1.0,-0.0023017021849783825,-0.0018158649105168845
2016-02-29,0.00021695805382834665,0.0,0.0,1.0,-0.007842231491850593,0.001182284688158175
2016-03-01,-0.00099,0.0,0.0,1.0,0.023506906910828018,-0.002994418903473517
2016-03-02,-0.00021691051798608418,0.0,0.0,1.0,0.00449247433093114,-0.001095089084101497
2016-03-03,0.00021695805382834665,0.0,0.0,1.0,0.003919548646818649,0.001187854560570356
2016-03-04,0.0,0.0,0.0,1.0,0.0032536285015181132,-0.0015519020516789883
2016-03-07,0.0,0.0,0.0,1.0,0.0007982043554468632,-0.0002740574168276222
2016-03-08,-0.003186910517986084,0.0,0.0,1.0,-0.010917552088048899,0.002468853754116429
2016-03-09,0.00021695805382834665,0.0,0.0,1.0,0.00493950213167027,-0.0004556089604936808
2016-03-10,0.0,0.0,0.0,1.0,0.0008022267496623492,0.0004558166346366743
2016-03-11,-0.00021691051798608418,0.0,0.0,1.0,0.01613689312491795,-0.0018240926018309178
2016-03-14,-0.03148118092182789,0.0,0.99,0.010000000000000009,-0.0012821104107186843,0.0005476376521680315
2016-03-15,0.010524660216303987,0.0,0.99,0.010000000000000009,-0.001629479039201076,-0.0009130285683847106
2016-03-16,0.0952958425279892,0.0,0.99,0.010000000000000009,0.005787225135827079,0.004297009979158384
2016-03-17,0.004629363476431501,0.0,0.99,0.010000000000000009,0.0063441449609336065,0.0020938009219300113
2016-03-18,0.016432559112466667,0.0,0.99,0.010000000000000009,0.003929397184243788,0.0008175855689913636
2016-03-21,-0.0034722301870099134,0.0,0.99,0.010000000000000009,0.0014191169259549774,-0.002179118723505735
2016-03-22,-0.008446078204269167,0.0,0.99,0.010000000000000009,-0.0005374805596571886,-0.0006359623540390658
2016-03-23,-0.05245670452807723,0.0,0.99,0.010000000000000009,-0.006599332937417879,0.002184440829986478
2016-03-24,0.0006530464992634314,0.0,0.99,0.010000000000000009,-0.00044359118127645925,9.05412358971347e-05
2016-03-28,-0.0012021387861166103,0.0,0.99,0.010000000000000009,0.0005911868593466707,0.0007262802292611337
2016-03-29,0.030347885599133845,0.0,0.99,0.010000000000000009,0.009250063117817842,0.002995494305548352
2016-03-30,0.02502023724190371,0.0,0.99,0.010000000000000009,0.00438786587365847,-0.0003617928162352735
2016-03-31,-0.007922511297691283,0.0,0.99,0.010000000000000009,-0.0024270924224345514,0.003167905956444894
2016-04-01,0.010793194141573871,0.0,0.99,0.010000000000000009,0.006811711456157887,-0.0008857019358536888
2016-04-04,-0.025486687813900295,0.0,0.99,0.010000000000000009,-0.003237730505589176,0.0009947352926196196
2016-04-05,-0.03472022178804278,0.0,0.99,0.010000000000000009,-0.009988217244029873,0.0013561270947239912
2016-04-06,0.07992965332811262,0.0,0.99,0.010000000000000009,0.010921337257561836,-0.00018044480143530883
2016-04-07,-0.018319819094005332,0.0,0.99,0.010000000000000009,-0.011965777311337522,0.0021667285381270496
2016-04-08,-0.023869820510857155,0.0,0.99,0.010000000000000009,0.0026967147422136684,-0.000990524783986091
2016-04-11,-0.029337078178599017,0.0,0.99,0.010000000000000009,-0.0023470327302338445,0.0007213353431070324
2016-04-12,0.009822505234292202,0.0,0.99,0.010000000000000009,0.009312766119274896,-0.0016224018135181373
2016-04-13,-0.013147181721213555,0.0,0.99,0.010000000000000009,0.010100862973564606,0.0004512985262943303
2016-04-14,-0.02578507545627932,0.0,0.99,0.010000000000000009,4.800897871515275e-05,-0.0017146150765471324
2016-04-15,0.01131299312767605,0.0,0.99,0.010000000000000009,-0.001105534988187884,0.0028023204170488647
2016-04-18,0.010128576170271988,0.0,0.99,0.010000000000000009,0.007026499191497448,-9.003064036738895e-05
2016-04-19,0.046112776214764103,0.0,0.99,0.010000000000000009,0.0031544501179721074,-9.05833358066932e-05
2016-04-20,0.008811578341096025,0.0,0.99,0.010000000000000009,0.0009527714568666745,-0.0024335357179847694
2016-04-21,0.008942461010380494,0.0,0.99,0.010000000000000009,-0.005378141548370352,-0.0013551814831234132
2016-04-22,-0.012006616150508478,0.0,0.99,0.010000000000000009,0.0,9.002459183915512e-05
2016-04-25,-0.027285317040081893,0.0,0.99,0.010000000000000009,-0.001723050414608962,-0.0010860288852706512
2016-04-26,0.05390552746019729,0.0,0.99,0.010000000000000009,0.0014864231836904107,-0.00045248716075663165
2016-04-27,0.04844032665065559,0.0,0.99,0.010000000000000009,0.002057873545570521,0.0029896286903614566
2016-04-28,0.03347337599124142,0.0,0.99,0.010000000000000009,-0.009075580710024234,0.001988782574843917
2016-04-29,0.06467015826756463,0.0,0.99,0.010000000000000009,-0.0053989655553945415,-9.007120255677403e-05
2016-05-02,-0.033122627608330395,0.0,0.99,0.010000000000000009,0.007948514060315048,-0.0006780466263979212
2016-05-03,-0.06841158834206514,0.0,0.99,0.010000000000000009,-0.00870313991995686,0.001807715548770794
2016-05-04,-0.04182861111144672,0.0,0.99,0.010000000000000009,-0.005578234717962038,0.00045188438145360443
2016-05-05,0.03384835853007614,0.0,0.99,0.010000000000000009,-0.00019518707910592958,0.002525402255645126
2016-05-06,0.056880131208587724,0.0,0.99,0.010000000000000009,0.00365942072797254,-0.0015295112102509112
2016-05-09,-0.06637679907861364,0.0,0.99,0.010000000000000009,0.000825808817270568,0.0006310192278360383
2016-05-10,0.037622690096004725,0.0,0.99,0.010000000000000009,0.012433873787867755,0.0004504049888507389
2016-05-11,0.009616886014767347,0.0,0.99,0.010000000000000009,-0.009354551377700693,0.0
2016-05-12,-0.01890215535394606,0.0,0.99,0.010000000000000009,0.0002906680677643436,-0.0009005853804973096
2016-05-13,0.010879984188617344,0.0,0.99,0.010000000000000009,-0.008714638814231068,0.0018922639313359024
2016-05-16,0.019134740757745065,0.0,0.99,0.010000000000000009,0.009865652886832388,-0.001708733013110475
2016-05-17,-0.0035778660291713987,0.0,0.99,0.010000000000000009,-0.009333687244652777,-0.0013510371532501342
2016-05-18,0.02107953159447465,0.0,0.99,0.010000000000000009,0.00029283395849866167,-0.004149075886819231
2016-05-19,-0.012864480049776663,0.0,0.99,0.010000000000000009,-0.0034646840891598973,0.0006334575181976554
2016-05-20,0.053931108833315214,0.0,0.99,0.010000000000000009,0.006317201180130239,0.0006337843641048835
2016-05-23,0.018034686847707954,0.0,0.99,0.010000000000000009,-0.0013625061793051119,-0.00018084964965725536
2016-05-24,0.052410316531161016,0.0,0.99,0.010000000000000009,0.012961862629287113,-0.0005430108519414167
2016-05-25,0.03377816531562916,0.0,0.99,0.010000000000000009,0.0067834365984855705,0.00018125360892140563
2016-05-26,-0.012539879898844246,0.0,0.99,0.010000000000000009,0.00028672111364169695,0.0015389208885858707
2016-05-27,0.018958818485628193,0.0,0.99,0.010000000000000009,0.004298811773970623,-0.0001812148095827748
2016-05-31,0.02051805831561039,0.0,0.99,0.010000000000000009,-0.0019022910271201399,0.0006325043456283375
2016-06-01,0.011840286418241093,0.0,0.99,0.010000000000000009,0.0020491941836162653,-0.0005609224113926059
2016-06-02,0.0337889893545693,0.0,0.99,0.010000000000000009,0.0030439308484373484,0.002535742080882031
2016-06-03,-0.025235011848148352,0.0,0.99,0.010000000000000009,-0.002987176574418049,0.00542057185855116
2016-06-06,0.03860448428675542,0.0,0.99,0.010000000000000009,0.005088606477027913,-0.0013476566654253563
2016-06-07,0.003125106332366165,0.0,0.99,0.010000000000000009,0.0015607134617272589,0.0008989582967642296
2016-06-08,0.003295113791812513,0.0,0.99,0.010000000000000009,0.0032599525829706266,0.00036012595932910507
2016-06-09,0.0033377137224338306,0.33,0.66,0.009999999999999898,-0.001365049110392591,0.0007185504821372035
2016-06-10,-0.037998883957772976,0.33,0.66,0.009999999999999898,-0.009477791208960418,0.0013463597936687055
2016-06-13,0.0491357786917645,0.33,0.66,0.009999999999999898,-0.007712014568554082,0.0008076472020002168
2016-06-14,-0.028411403257296186,0.33,0.66,0.009999999999999898,-0.0019666175608221703,-0.0004483008382633047
2016-06-15,0.04561484023945031,0.33,0.66,0.009999999999999898,-0.0013941506105679125,0.0021512445882823084
2016-06-16,0.007652629713452876,0.33,0.66,0.009999999999999898,0.0029844609538933753,0.0006264471224615153
2016-06-17,-0.0027090900525554382,0.33,0.66,0.009999999999999898,-0.0037242593156043835,-0.000715183921345508
2016-06-20,-0.02171601823974004,0.33,0.66,0.009999999999999898,0.00644007446601047,-0.002772872474067656
2016-06-21,-0.06330487285667877,0.33,0.66,0.009999999999999898,0.00283856270953331,-0.0007176858267307074
2016-06-22,-0.011950831945365972,0.33,0.66,0.009999999999999898,-0.001631061696185876,0.0006285161561969677
2016-06-23,0.0435518118285759,0.33,0.66,0.009999999999999898,0.013022502889801668,-0.0017049265772910438
2016-06-24,-0.04691597056609513,0.33,0.66,0.009999999999999898,-0.03590905954961354,0.005391778794824775
2016-06-27,-0.018511884318112168,0.33,0.66,0.009999999999999898,-0.01790973475398261,0.004022461372661379
2016-06-28,-0.0041668546629823906,0.33,0.0,0.6699999999999999,0.01803591786927594,0.0012464465379093959
2016-06-29,0.03379829415881961,0.33,0.66,0.009999999999999898,0.01702745897473501,-0.0007119928021210864
2016-06-30,0.04112413717241166,0.0,0.99,0.010000000000000009,0.01364582246312307,0.0020468200834169448
2016-07-01,0.05557275326562556,0.0,0.99,0.010000000000000009,0.002100521740020511,0.0021532639384092
2016-07-05,0.009138056917358679,0.0,0.99,0.010000000000000009,-0.007193210369315084,0.00266235499364198
2016-07-06,0.0233445746611187,0.0,0.99,0.010000000000000009,0.005997593521110733,0.0018594534375202532
2016-07-07,-0.044743325496863634,0.0,0.99,0.010000000000000009,-0.0006200623931391647,-0.0007068504684333288
2016-07-08,0.04101490974787925,0.0,0.99,0.010000000000000009,0.014890645344297404,0.0015030643884592632
2016-07-11,-0.009824554696441976,0.0,0.99,0.010000000000000009,0.003526821911247646,-0.002649047372011326
2016-07-12,-0.06607836490719231,0.0,0.99,0.010000000000000009,0.007263288993081929,-0.0030096783412366657
2016-07-13,0.04838058684139907,0.0,0.99,0.010000000000000009,-0.00013964651974684994,0.0014204273925191302
2016-07-14,-0.02794761967128562,0.0,0.99,0.010000000000000009,0.005583481832401649,-0.0008865079002192688
2016-07-15,0.004506973661705574,0.0,0.99,0.010000000000000009,-0.0013416163898103406,-0.003639018208864808
2016-07-18,0.023784284084288513,0.0,0.99,0.010000000000000009,0.0026874169728223762,0.00017828540809294857
2016-07-19,-0.03259441109458302,0.0,0.99,0.010000000000000009,-0.001016835076879996,0.0020485345661338528
2016-07-20,-0.010312088204415176,0.0,0.99,0.010000000000000009,0.004162969628528579,-0.0008890901229126058
2016-07-21,0.032681809141884004,0.0,0.99,0.010000000000000009,-0.003777155947166766,0.0008898813075937095
2016-07-22,0.01556887301202645,0.0,0.99,0.010000000000000009,0.004485117381046511,0.0001778892158645906
2016-07-25,-0.011389313968244549,0.0,0.99,0.010000000000000009,-0.0027161971627687187,-0.0011556738702396263
2016-07-26,0.05826431062845612,0.0,0.99,0.010000000000000009,0.0004618359397099425,0.0
2016-07-27,-0.002438522791699749,0.0,0.99,0.010000000000000009,-0.00106099042149288,0.0029360412266115077
2016-07-28,-0.010195335412478163,0.0,0.99,0.010000000000000009,0.0011544574062569701,-8.863782142087828e-05
2016-07-29,0.008136399268617138,0.0,0.99,0.010000000000000009,0.001614459064721574,0.0026617685932091018
2016-08-01,0.029141594673168236,0.0,0.99,0.010000000000000009,-0.0008288467640742425,-0.002331535095144277
2016-08-02,-0.03509455831945482,0.0,0.99,0.010000000000000009,-0.006407230192150171,-0.002932084952945946
2016-08-03,0.026664168031338458,0.0,0.99,0.010000000000000009,0.00292275577573764,0.0010693805136037238
2016-08-04,0.0030444371622502936,0.0,0.99,0.010000000000000009,0.001064118446672646,0.0018693278203893993
2016-08-05,-0.010316262909727474,0.0,0.99,0.010000000000000009,0.008178686225303045,-0.0033763241043825998
2016-08-08,-0.012182709715205353,0.0,0.99,0.010000000000000009,-0.0005959306217849791,0.0006239348648708898
2016-08-09,0.01666924942919203,0.0,0.99,0.010000000000000009,0.0005962859668520171,0.002583846343637841
2016-08-10,-0.020816179497358665,0.0,0.99,0.010000000000000009,-0.00247511434833414,0.001155422537400197
2016-08-11,0.013552094056331107,0.0,0.99,0.010000000000000009,0.004640779040745002,-0.0026633643692517417
2016-08-12,0.01493422913111522,0.0,0.99,0.010000000000000009,-0.0008691347500435764,0.002403197883542152
2016-08-15,0.04764003586964648,0.0,0.99,0.010000000000000009,0.002883741989537114,-0.001775162367551597
2016-08-16,0.0006227584161001068,0.0,0.99,0.010000000000000009,-0.005157607424057908,-0.0006233806037698741
2016-08-17,-0.006754212553292832,0.0,0.99,0.010000000000000009,0.0018813267296442504,0.001869351564395716
2016-08-18,0.03281479746002659,0.0,0.99,0.010000000000000009,0.002243779715374039,0.0014211707026832165
2016-08-19,-0.012438724024092915,0.0,0.99,0.010000000000000009,-0.001462298265578088,-0.0022172949002217113
2016-08-22,-0.03752789290982271,0.0,0.99,0.010000000000000009,-4.562066547464383e-05,0.0015115127121845262
2016-08-23,0.010953319506395911,0.0,0.99,0.010000000000000009,0.0020133694270856317,0.0002659696688118718
2016-08-24,-0.023714663613353736,0.0,0.99,0.010000000000000009,-0.005114494336603381,-0.00035521190319076634
2016-08-25,0.0042986794685010606,0.0,0.99,0.010000000000000009,-0.0006888555975280708,-0.0010651271343022906
2016-08-26,0.0005209491711954915,0.0,0.99,0.010000000000000009,-0.0018833272722482697,-0.0015997051234795112
2016-08-29,0.0036101171003726203,0.0,0.99,0.010000000000000009,0.0049244573377607015,0.002759822822630653
2016-08-30,-0.014056069085175728,0.0,0.99,0.010000000000000009,-0.0016489341332965868,-0.0005334475045249976
2016-08-31,-0.037969245736719365,0.0,0.99,0.010000000000000009,-0.00284392950261092,-0.00017717104879488854
2016-09-01,-0.012556154232441191,0.0,0.99,0.010000000000000009,4.619288059193316e-05,0.0008723402876413822
2016-09-02,0.01088165469026547,0.0,0.99,0.010000000000000009,0.004508036080397737,-0.0013341577832951534
2016-09-06,0.0030614942552758,0.0,0.99,0.010000000000000009,0.003022552837604664,0.00213691800981608
